cuid,created_at,provider,model,temperature,input_tokens,output_tokens,reason
4f282300-4551-4067-bbe0-67576dec24be,2025-03-25 13:34:52.189711+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
7c58d21b-299c-48ab-a004-8af884b16107,2025-03-25 13:34:58.122098+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
8560f0d6-6b10-4e1e-be47-6587900ec7ec,2025-03-25 13:35:04.059974+00:00,google,gemini-1.5-pro,0,3870,257,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains from mining."
88e78b75-38db-42ec-bbbf-e35821e16999,2025-03-27 10:01:31.952907+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
4b08931e-6610-49d7-9218-00751da17cb1,2025-03-27 10:01:37.660905+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
85c65f4c-5a1b-4c0b-b9a4-3c3bf9f2ff83,2025-03-27 10:01:44.737631+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize climate action, reef protection, and sustainable development over extractive industries."
2af0a5fe-4995-45f0-b2fe-725dd1933379,2025-03-27 10:01:50.675731+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
24ad6e99-6ebe-4551-94fc-832e1842b080,2025-03-27 10:01:56.498286+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
0f155227-8879-449f-8f46-39fa78a80ef1,2025-03-27 10:02:02.245552+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
75d93318-8092-42be-8537-47d0f5979dd9,2025-03-27 10:02:07.864954+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
bdfb1c69-a270-4698-8940-c983131849a4,2025-03-27 10:02:13.527334+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
001519fb-b48d-435a-843b-1d1b1e1b1a47,2025-03-27 10:02:19.338153+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
53e24cee-9b80-409b-9bbb-12b99a3a253d,2025-03-27 10:02:24.954834+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, sustainable industries, and climate action over extractive industries."
6cf69a5b-deec-4818-93ea-0f16f19bbfc9,2025-03-27 10:02:30.652801+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
df275fcd-88ed-494d-8ca8-d606ce4df08b,2025-03-27 10:02:36.496240+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
aa24f35a-dbc4-41ff-8cc9-19c2efd73341,2025-03-27 10:13:24.543840+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
1253d47c-2804-4a7d-be93-0fcb3c105baf,2025-03-27 10:13:30.321520+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
ee16a6ec-75b5-4f03-9990-e74d82dc0133,2025-03-27 10:13:36.066319+00:00,google,gemini-1.5-pro,0,3870,255,"Prioritize reef protection, climate action, and sustainable development over short-term economic gains."
e18012fa-8c1b-424e-8835-d4d0c918e2f7,2025-03-27 10:13:41.667753+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
44200088-c992-4e73-8bf2-f98d4d2ba11e,2025-03-28 10:16:54.403098+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
401ed63a-4c1a-4ce9-9417-f762c7b3f2c0,2025-03-28 10:16:59.965240+00:00,google,gemini-1.5-pro,0,3870,253,"Prioritize reef protection, climate action, and sustainable development over extractive industries."
