cuid,created_at,provider,model,temperature,input_tokens,output_tokens,reason
971e7a74-8034-44b8-8256-d8366352f0c4,2025-03-21 11:46:20.367330+00:00,google,gemini-1.5-flash,0,3544,248,"Prioritize adaptation, moderate emission cuts, and community-based actions; reject inaction and drastic cuts."
23293bb0-eb35-4227-b340-02f37b59258e,2025-03-21 11:46:24.062422+00:00,google,gemini-1.5-flash,0,3544,246,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and prioritizing growth."
6eef036e-36e5-470a-916b-4406f5176192,2025-03-21 11:46:27.848626+00:00,google,gemini-1.5-flash,0,3546,243,"Strong support for emission cuts and adaptation, rejecting inaction and prioritizing mitigation."
6c953ed0-3646-4cdf-b025-3cf4e48167a0,2025-03-21 11:46:31.573983+00:00,google,gemini-1.5-flash,0,3550,250,"Prioritizes adaptation, moderate emission cuts, rejects inaction and economic-growth-first policies."
69958092-96ee-4363-afb5-557721b5ac56,2025-03-21 11:46:35.348794+00:00,google,gemini-1.5-flash,0,3548,255,"Prioritizes adaptation, moderate emission cuts, and community-based actions; rejects inaction and economic-growth-first policies."
1dcfa5e6-5ef9-4176-8a73-f955e003e4d3,2025-03-21 11:46:39.340040+00:00,google,gemini-1.5-flash,0,3552,247,"Prioritizes adaptation, moderate emission cuts, rejects inaction and drastic cuts."
72fd0d30-c31c-4a7e-9d3a-acea5a06fd1d,2025-03-21 11:46:43.234825+00:00,google,gemini-1.5-flash,0,3548,248,"Prioritizes emission cuts, adaptation, and individual action; rejects inaction and prioritizing growth."
37321262-f2a1-4ac6-9580-265badfb5a7c,2025-03-21 11:46:47.123964+00:00,google,gemini-1.5-flash,0,3548,248,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or prioritizing growth over climate."
8b869445-5296-40fa-bde2-cc9edb0a59df,2025-03-21 11:46:50.920753+00:00,google,gemini-1.5-flash,0,3546,247,"Strong support for emission cuts, adaptation, and resilience; opposition to inaction and prioritizing growth."
0990b8d8-362a-46aa-a053-50c4cdb4218e,2025-03-21 11:46:54.567545+00:00,google,gemini-1.5-flash,0,3544,247,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
de45a321-08c1-407d-858c-ab2618744b08,2025-03-21 11:46:58.441238+00:00,google,gemini-1.5-flash,0,3544,242,Moderate emission cuts preferred; adaptation crucial; reject inaction and prioritizing growth.
d9a7f3b1-95e2-41b2-be72-b6cabcfe7b66,2025-03-21 11:47:02.013020+00:00,google,gemini-1.5-flash,0,3546,244,"Prioritizes adaptation, moderate emission cuts, rejects inaction and extreme cuts."
1cddad63-eccb-4daf-b387-51aea7fe52c2,2025-03-21 11:47:05.872629+00:00,google,gemini-1.5-flash,0,3544,245,"Prioritizes emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
a56876dc-e8ac-485c-b3f0-211229593afb,2025-03-21 11:47:09.969124+00:00,google,gemini-1.5-flash,0,3548,250,"Prioritizes strong climate action, adaptation, and technological solutions; rejects inaction and prioritizing economic growth."
03372b6a-b2c6-419b-94cd-fec891135c78,2025-03-21 11:47:13.755245+00:00,google,gemini-1.5-flash,0,3544,247,"Prioritizes adaptation, moderate emission cuts, and individual action; rejects inaction and drastic cuts."
4664f453-816c-49ed-aacb-918a90666c5b,2025-03-21 11:47:17.748417+00:00,google,gemini-1.5-flash,0,3548,249,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and prioritizing growth."
dd8f6547-cd85-49da-8304-3460b8d2dfd1,2025-03-21 11:47:21.635038+00:00,google,gemini-1.5-flash,0,3552,250,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
e6633c9e-a91b-464f-8d02-c13fc86a5ee5,2025-03-21 11:47:25.388092+00:00,google,gemini-1.5-flash,0,3548,244,"Prioritizes adaptation, moderate emission cuts, and proactive technological solutions."
10ba40f8-792c-4d39-ab1d-9651f9efcabf,2025-03-21 11:47:29.216501+00:00,google,gemini-1.5-flash,0,3554,247,"Prioritize adaptation, moderate emission cuts; reject inaction and prioritizing growth."
51325f25-b8ba-48d3-a5f7-c2e77271893a,2025-03-21 11:47:32.904884+00:00,google,gemini-1.5-flash,0,3544,248,"Prioritizes adaptation, moderate emission cuts, rejects inaction and extreme cuts or economic-first policies."
7deefb6d-ea86-4cc9-b520-b0db783a9729,2025-03-21 11:47:36.891645+00:00,google,gemini-1.5-flash,0,3550,247,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or drastic cuts."
01e6abec-dfb1-4f32-8d03-9d5aa9635f86,2025-03-21 11:47:40.616027+00:00,google,gemini-1.5-flash,0,3544,246,"Prioritizes adaptation, moderate emission cuts, and individual action over drastic cuts or inaction."
17b67951-09e7-4c93-a50a-dc0537c90708,2025-03-21 11:47:44.474651+00:00,google,gemini-1.5-flash,0,3546,250,"Prioritizes adaptation, moderate emission cuts, rejects inaction, and opposes drastic or growth-focused policies."
100d365f-f0a3-4b66-8cde-4cc1ec23a063,2025-03-21 11:47:48.367328+00:00,google,gemini-1.5-flash,0,3548,248,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and extreme cuts."
847d2ed2-7849-4619-b910-c3bb9c10049d,2025-03-21 11:47:52.132930+00:00,google,gemini-1.5-flash,0,3550,249,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and prioritizing growth."
523324a4-e949-4105-ac90-a8b14c62a72d,2025-03-21 11:47:56.150377+00:00,google,gemini-1.5-flash,0,3546,248,"Prioritizes emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth over climate."
cc81abc0-407d-44d2-bbb1-c5de7f97d84b,2025-03-21 11:47:59.896462+00:00,google,gemini-1.5-flash,0,3548,244,"Prioritize adaptation, moderate emission cuts; reject inaction and prioritizing growth."
6d9d0560-12c7-4bed-848e-5f573e6af198,2025-03-21 11:48:03.827571+00:00,google,gemini-1.5-flash,0,3550,246,"Prioritizes adaptation, moderate emission cuts, rejects inaction and prioritizing growth."
d42af40b-c98b-4320-a7a3-ff57882bff1f,2025-03-21 11:48:07.622138+00:00,google,gemini-1.5-flash,0,3544,243,"Prioritizes adaptation, moderate emission cuts, and community-based actions."
6fae5039-4b51-45f0-a831-3f0a4723a69f,2025-03-21 11:48:11.612898+00:00,google,gemini-1.5-flash,0,3554,253,"Prioritizes strong climate action, adaptation, and technological solutions; rejects inaction and prioritizing economic growth."
5ab4e73a-662d-428c-b2e5-bdb919c64647,2025-03-21 11:48:15.605577+00:00,google,gemini-1.5-flash,0,3550,248,"Prioritizes emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
9ac60787-119d-472d-ac76-9774e5526fb7,2025-03-21 11:48:19.596075+00:00,google,gemini-1.5-flash,0,3550,250,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or prioritizing growth over climate action."
fadd07b9-f4cb-4111-b6fe-17d77aa138ec,2025-03-21 11:48:23.489921+00:00,google,gemini-1.5-flash,0,3552,251,"Prioritizes adaptation, moderate emission cuts, then stronger action; rejects inaction and prioritizing growth."
055c83e8-113f-46c5-ab43-9dcf44e6386b,2025-03-21 11:48:27.306675+00:00,google,gemini-1.5-flash,0,3548,248,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and prioritizing growth."
d1e5b36a-09d5-4ebb-a1a3-b202b74c7124,2025-03-21 11:48:31.062516+00:00,google,gemini-1.5-flash,0,3542,245,"Prioritizes adaptation, moderate emission cuts, and technological solutions over drastic cuts or inaction."
f86cc0e4-e289-4de1-9af1-ccc3d2d8d771,2025-03-21 11:48:34.921742+00:00,google,gemini-1.5-flash,0,3546,244,"Prioritizes adaptation, moderate emission cuts, rejects inaction and prioritizing growth."
4e7606ee-3b42-47ed-9797-b77dd2c2a9bc,2025-03-21 11:48:38.951683+00:00,google,gemini-1.5-flash,0,3546,248,"Prioritizes adaptation, moderate emission cuts, individual actions, and rejects inaction or prioritizing growth."
f8dc6ab4-7502-42c6-ab17-cf148cd97bc5,2025-03-21 11:48:42.946417+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
90805e87-d651-4d26-8122-a7d6f412d993,2025-03-21 11:48:46.856107+00:00,google,gemini-1.5-flash,0,3548,251,"Prioritizes moderate emission cuts, adaptation, and resilience over inaction or economic-growth-first policies."
7bed1854-b7f6-40d6-87ca-0ed94d39542f,2025-03-21 11:48:50.750669+00:00,google,gemini-1.5-flash,0,3544,247,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
bbdd775a-20a9-41b8-b2f7-f43ef8dcf95f,2025-03-21 11:48:54.619656+00:00,google,gemini-1.5-flash,0,3544,243,"Prioritizes adaptation, moderate emission cuts, rejects inaction and prioritizing growth."
dbfca806-f9c6-476a-8a22-e402ab1b6349,2025-03-21 11:48:58.510137+00:00,google,gemini-1.5-flash,0,3550,249,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
a90b10dd-b7da-4031-9698-18cb50d147ea,2025-03-21 11:49:02.355785+00:00,google,gemini-1.5-flash,0,3544,249,"Prioritizes adaptation, moderate emission cuts, and community-based actions; rejects inaction and prioritizing growth."
729cfb71-c5e7-42f0-a077-31d3c2aab30f,2025-03-21 11:49:06.181971+00:00,google,gemini-1.5-flash,0,3540,241,"Prioritizes adaptation, moderate emission cuts, rejects inaction and drastic cuts."
0d8a53d6-6194-4d3a-9e4a-5691eeb85f68,2025-03-21 11:49:09.860452+00:00,google,gemini-1.5-flash,0,3548,248,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
9011c094-68f2-4e22-8014-353ab13df3af,2025-03-21 13:23:51.186588+00:00,google,gemini-1.5-flash,0,3550,250,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
06aab85c-fcbb-4d9f-9a7c-3fdec08cbf8b,2025-03-21 13:23:54.887340+00:00,google,gemini-1.5-flash,0,3544,243,"Prioritizes adaptation, moderate emission cuts, rejects inaction and drastic cuts."
228e3079-de6c-4293-8d23-86b95ae53ab1,2025-03-21 13:23:58.654611+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
4e6af88a-87ae-440b-bb0a-5a28034526aa,2025-03-21 13:24:02.603262+00:00,google,gemini-1.5-flash,0,3550,250,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
839a3275-16d4-4fa3-abf0-58388d41ad73,2025-03-21 13:24:06.546406+00:00,google,gemini-1.5-flash,0,3552,251,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects drastic cuts and inaction."
1c45ccaa-78f1-4c67-91cf-fbbff310dc99,2025-03-21 13:24:10.445386+00:00,google,gemini-1.5-flash,0,3546,250,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth over climate action."
d85d4905-7c50-4b87-81fc-8af5311ea36e,2025-03-21 13:24:14.557708+00:00,google,gemini-1.5-flash,0,3544,242,"Prioritize adaptation, moderate emission cuts; reject inaction and prioritizing growth."
d3d5af61-2c46-4a82-9a92-3fe43ca946d3,2025-03-21 13:24:18.315978+00:00,google,gemini-1.5-flash,0,3550,249,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and drastic cuts."
d92aba13-301b-4a7e-9da9-35a572ee2ebf,2025-03-21 13:24:22.107041+00:00,google,gemini-1.5-flash,0,3552,251,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
0d6de5e2-676d-48d5-803d-698bc3f57529,2025-03-21 13:24:25.895904+00:00,google,gemini-1.5-flash,0,3546,244,"Prioritizes emission cuts, then adaptation, rejects inaction and prioritizing growth."
278e4096-6fa9-46e8-98b5-da063fe891d9,2025-03-21 13:24:29.786361+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
892ab5f3-63f4-409a-8fc5-b6debff205ee,2025-03-21 13:24:33.579799+00:00,google,gemini-1.5-flash,0,3548,248,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
0d8bc825-d0ff-4452-8f5c-f7f3389be57c,2025-03-21 13:24:37.468726+00:00,google,gemini-1.5-flash,0,3546,249,"Prioritizes adaptation, moderate emission cuts, and proactive risk management; rejects inaction and extreme cuts."
eca609d9-e98a-46cd-9580-7ec2e78274b0,2025-03-21 13:24:41.230795+00:00,google,gemini-1.5-flash,0,3548,249,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or prioritizing growth over climate action."
2d9bd442-dbe1-4fa5-b1ec-6a802b7097c1,2025-03-21 13:24:45.002560+00:00,google,gemini-1.5-flash,0,3548,249,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or prioritizing growth over climate action."
6f4e1cbe-61ed-47f3-8742-f7b401500f76,2025-03-21 13:24:51.699667+00:00,google,gemini-1.5-flash,0,3546,244,"Prioritizes adaptation and moderate emission cuts, rejects inaction and extreme cuts."
fd8782ae-74ec-4ff4-be44-941121089643,2025-03-21 13:24:55.475148+00:00,google,gemini-1.5-flash,0,3550,246,Prioritizes adaptation and moderate emission cuts; rejects inaction and prioritizing growth.
54fc4e86-0c62-420e-8877-72d556ebc4d4,2025-03-21 13:24:59.335085+00:00,google,gemini-1.5-flash,0,3544,246,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and drastic cuts."
296fec02-cc96-451d-8c0f-bec4fb4dee62,2025-03-21 13:54:57.899230+00:00,google,gemini-1.5-flash,0,3550,250,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
f5deee06-cf69-4b06-b22a-0ad7ceb46cae,2025-03-21 13:55:01.577548+00:00,google,gemini-1.5-flash,0,3544,243,"Prioritizes adaptation, moderate emission cuts, rejects inaction and drastic cuts."
1e3bd365-8c82-4565-ba7a-852ad9ab8e5f,2025-03-21 13:55:05.476314+00:00,google,gemini-1.5-flash,0,3548,246,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or prioritizing growth."
d687f467-a3b1-45fd-8e2a-d49ff8f881dd,2025-03-21 13:55:09.412135+00:00,google,gemini-1.5-flash,0,3550,250,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
e966cdcd-23ec-4c31-b1f1-ba85693c89e4,2025-03-21 13:55:13.673925+00:00,google,gemini-1.5-flash,0,3552,251,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects drastic cuts and inaction."
29c1785d-253e-4dce-bfc3-a799db436a7a,2025-03-21 13:55:17.550948+00:00,google,gemini-1.5-flash,0,3546,250,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth over climate action."
4e8c3d59-3fa3-4bc2-8f66-af9a69d15402,2025-03-21 13:55:21.348271+00:00,google,gemini-1.5-flash,0,3544,249,"Prioritize adaptation, moderate emission cuts; reject inaction and drastic cuts or economic-growth-first policies."
e02c1039-0bdb-4ecd-93ed-24ad32c17c9d,2025-03-21 13:55:25.037637+00:00,google,gemini-1.5-flash,0,3550,249,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and drastic cuts."
ca1dcf29-8f29-43ab-b541-6176a47d1a19,2025-03-21 13:55:28.821874+00:00,google,gemini-1.5-flash,0,3552,251,"Prioritizes adaptation, moderate emission cuts, and technological solutions; rejects inaction and drastic cuts."
3d7bfd78-8baa-432d-a756-998ee3db58d8,2025-03-21 13:55:32.719070+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
1f20fcbf-9c2c-45f6-8d00-fa9ec4ba2734,2025-03-21 13:55:36.669504+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
91d68e32-b979-45ff-bfd2-f62bf08fb195,2025-03-21 13:55:40.502015+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes moderate emission cuts, adaptation, and resilience; rejects inaction and prioritizing growth."
559f6979-aae2-46ae-86a1-2090ad31583c,2025-03-21 13:55:44.412668+00:00,google,gemini-1.5-flash,0,3546,247,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and extreme cuts."
c2663ce8-f380-4336-b24f-8e31ca50b342,2025-03-21 13:55:48.488978+00:00,google,gemini-1.5-flash,0,3548,246,"Prioritizes adaptation, moderate emission cuts, and rejects inaction or prioritizing growth."
7b186a1c-a5a5-43cd-a990-08f8c5f989e5,2025-03-21 13:55:52.253693+00:00,google,gemini-1.5-flash,0,3546,245,"Prioritizes adaptation, moderate emission cuts, rejects inaction and extreme economic focus."
8783d5ed-e309-4173-ab6c-7b8d2577606e,2025-03-21 13:55:58.725945+00:00,google,gemini-1.5-flash,0,3546,249,"Prioritizes adaptation, moderate emission cuts, and proactive technological solutions; rejects inaction and drastic cuts."
324e225f-c69a-4965-a054-dc9ca778fcbf,2025-03-21 13:56:02.621750+00:00,google,gemini-1.5-flash,0,3550,246,Prioritizes adaptation and moderate emission cuts; rejects inaction and prioritizing growth.
3bf0ddd2-c81e-4702-b738-66a8c2f3c5c2,2025-03-21 13:56:06.409042+00:00,google,gemini-1.5-flash,0,3544,246,"Prioritizes adaptation, moderate emission cuts, and resilience; rejects inaction and drastic cuts."
